9,Ghoshal,75,1.6,750,ER,exp,2.0,1.0,0.0163934426229508,0.0007532956685499,122.0,20.755248528905213
10,Ghoshal,75,1.6,750,SF,gauss,0.0,1.0,0.0,0.0,147.0,22.95567584899254
11,Ghoshal,75,1.6,750,SF,exp,0.0,1.0,0.0,0.0,147.0,37.271048597060144
12,Ghoshal,100,1.6,1000,ER,gauss,3.0,1.0,0.0184049079754601,0.0006263048016701,163.0,196.9059014550876
13,Ghoshal,100,1.6,1000,ER,exp,0.0,1.0,0.0,0.0,160.0,288.6328355688602
14,Ghoshal,100,1.6,1000,SF,gauss,0.0,1.0,0.0,0.0,197.0,295.2150413959753
15,Ghoshal,100,1.6,1000,SF,exp,0.0,1.0,0.0,0.0,197.0,355.47719245101325
16,Ghoshal,200,1.6,2000,ER,gauss,0.0,1.0,0.0,0.0,320.0,15.278728358913211
17,Ghoshal,200,1.6,2000,ER,exp,0.0,1.0,0.0,0.0,320.0,715.6911942891311
18,Ghoshal,200,1.6,2000,SF,gauss,0.0,1.0,0.0,0.0,397.0,751.9078169879504
19,Ghoshal,200,1.6,2000,SF,exp,0.0,1.0,0.0,0.0,397.0,1584.0604576871265
0,Ghoshal,25,0.2,250,ER,gauss,0.0,1.0,0.0,0.0,5.0,0.7466242371592671
1,Ghoshal,25,0.2,250,ER,exp,1.0,1.0,0.1666666666666666,0.0033898305084745,6.0,0.7374182951170951
2,Ghoshal,25,0.2,250,SF,gauss,0.0,0.0,0.0,0.0,0.0,0.4288349961861968
3,Ghoshal,25,0.2,250,SF,exp,0.0,0.0,0.0,0.0,0.0,0.4340135569218546
4,Ghoshal,50,0.2,500,ER,gauss,0.0,1.0,0.0,0.0,10.0,8.354459340218455
5,Ghoshal,50,0.2,500,ER,exp,0.0,1.0,0.0,0.0,10.0,53.99806240387261
6,Ghoshal,50,0.2,500,SF,gauss,0.0,0.0,0.0,0.0,0.0,0.898910938994959
7,Ghoshal,50,0.2,500,SF,exp,0.0,0.0,0.0,0.0,0.0,0.8947224100120366
8,Ghoshal,75,0.2,750,ER,gauss,0.0,1.0,0.0,0.0,15.0,6.030588936060667
